Date,Title,URL
11 ноября 2019,Сбербанк. Зацепило общерыночной фиксацией,https://bcs-express.ru/tehanaliz/sber/11.11.19
11 ноября 2019,Сбербанк. Зацепило общерыночной фиксацией,https://bcs-express.ru/tehanaliz/sber/11.11.19
8 ноября 2019,Сбербанк. Настроились на рост,https://bcs-express.ru/tehanaliz/sber/08.11.19
8 ноября 2019,Чистая прибыль Сбербанка в октябре ускорила рост,https://bcs-express.ru/novosti-i-analitika/2020192507-sberbank
8 ноября 2019,Сбербанк. Настроились на рост,https://bcs-express.ru/tehanaliz/sber/08.11.19
7 ноября 2019,"Сбербанк. Рост будет, когда пробьет 241,3",https://bcs-express.ru/tehanaliz/sber/07.11.19
7 ноября 2019,"Сбербанк. Рост будет, когда пробьет 241,3",https://bcs-express.ru/tehanaliz/sber/07.11.19
6 ноября 2019,Сбербанк. Застряли в треугольнике,https://bcs-express.ru/tehanaliz/sber/06.11.19
6 ноября 2019,Сбербанк. Застряли в треугольнике,https://bcs-express.ru/tehanaliz/sber/06.11.19
5 ноября 2019,Сбербанк. Вряд ли гэп сегодня будет закрыт,https://bcs-express.ru/tehanaliz/sber/05.11.19
5 ноября 2019,Сбербанк. Вряд ли гэп сегодня будет закрыт,https://bcs-express.ru/tehanaliz/sber/05.11.19
1 ноября 2019,Сбербанк. Получили негативный сигнал,https://bcs-express.ru/tehanaliz/sber/01.11.19
1 ноября 2019,Сбербанк. Получили негативный сигнал,https://bcs-express.ru/tehanaliz/sber/01.11.19
31 октября 2019,Сбербанк. Проявили слабость перед выходом отчетности,https://bcs-express.ru/tehanaliz/sber/31.10.19
31 октября 2019,Сбербанк отчитался за III квартал по МСФО. Оцениваем результаты,https://bcs-express.ru/novosti-i-analitika/komissionnye-dokhody-sberbanka-vyrosli-na-15-v-iii-kvartale
31 октября 2019,Сбербанк. Проявили слабость перед выходом отчетности,https://bcs-express.ru/tehanaliz/sber/31.10.19
30 октября 2019,Сбербанк. Быстро отыграли потери,https://bcs-express.ru/tehanaliz/sber/30.10.19
30 октября 2019,Сбербанк. Быстро отыграли потери,https://bcs-express.ru/tehanaliz/sber/30.10.19
29 октября 2019,Сбербанк. Разгрузка перекупленности не повредит,https://bcs-express.ru/tehanaliz/sber/29.10.19
29 октября 2019,Привилегированные акции Сбербанка растут быстрее обыкновенных. Что это значит,https://bcs-express.ru/novosti-i-analitika/privilegirovannye-aktsii-sberbanka-rastut-bystree-obyknovennykh-chto-eto-znachit
29 октября 2019,Сбербанк планирует купить долю в Mail.ru Group,https://bcs-express.ru/novosti-i-analitika/sberbank-namervaetsia-kupit-doliu-v-mail-ru
29 октября 2019,Сбербанк. Разгрузка перекупленности не повредит,https://bcs-express.ru/tehanaliz/sber/29.10.19
28 октября 2019,"Сбербанк. До пробоя 237,8 вероятным видится отскок",https://bcs-express.ru/tehanaliz/sber/28.10.19
28 октября 2019,"Сбербанк. До пробоя 237,8 вероятным видится отскок",https://bcs-express.ru/tehanaliz/sber/28.10.19
25 октября 2019,Сбербанк. Коррекция где-то рядом,https://bcs-express.ru/tehanaliz/sber/25.10.19
25 октября 2019,Сбербанк. Коррекция где-то рядом,https://bcs-express.ru/tehanaliz/sber/25.10.19
24 октября 2019,Сбербанк. Может дотянуть до 242,https://bcs-express.ru/tehanaliz/sber/24.10.19
24 октября 2019,Сбербанк. Может дотянуть до 242,https://bcs-express.ru/tehanaliz/sber/24.10.19
23 октября 2019,Сбербанк. Нисходящий тренд от рекордных уровней уже рядом,https://bcs-express.ru/tehanaliz/sber/23.10.19
23 октября 2019,Сбербанк. Нисходящий тренд от рекордных уровней уже рядом,https://bcs-express.ru/tehanaliz/sber/23.10.19
22 октября 2019,Сбербанк. Откат не повредит,https://bcs-express.ru/tehanaliz/sber/22.10.19
22 октября 2019,Сбербанк. Откат не повредит,https://bcs-express.ru/tehanaliz/sber/22.10.19
21 октября 2019,"Сбербанк. Цели вверху смещаются к 240,5",https://bcs-express.ru/tehanaliz/sber/21.10.19
21 октября 2019,"Сбербанк. Цели вверху смещаются к 240,5",https://bcs-express.ru/tehanaliz/sber/21.10.19
18 октября 2019,Сбербанк. Пробивает нисходящий тренд,https://bcs-express.ru/tehanaliz/sber/18.10.19
18 октября 2019,Сбербанк. Пробивает нисходящий тренд,https://bcs-express.ru/tehanaliz/sber/18.10.19
17 октября 2019,Сбербанк. Может последовать штурм нисходящего тренда,https://bcs-express.ru/tehanaliz/sber/17.10.19
17 октября 2019,Сбербанк. Может последовать штурм нисходящего тренда,https://bcs-express.ru/tehanaliz/sber/17.10.19
16 октября 2019,Сбербанк. Шансов на краткосрочный рост чуть больше,https://bcs-express.ru/tehanaliz/sber/16.10.19
16 октября 2019,Сбербанк. Шансов на краткосрочный рост чуть больше,https://bcs-express.ru/tehanaliz/sber/16.10.19
15 октября 2019,Сбербанк. Откатились после трех дней роста,https://bcs-express.ru/tehanaliz/sber/15.10.19
15 октября 2019,Сбербанк. Откатились после трех дней роста,https://bcs-express.ru/tehanaliz/sber/15.10.19
14 октября 2019,"Сбербанк. Идет к 233,3",https://bcs-express.ru/tehanaliz/sber/14.10.19
11 октября 2019,Сбербанк. Выкуп внутридневной просадки выглядит позитивно,https://bcs-express.ru/tehanaliz/sber/11.10.19
11 октября 2019,Сбербанк. Выкуп внутридневной просадки выглядит позитивно,https://bcs-express.ru/tehanaliz/sber/11.10.19
10 октября 2019,Сбербанк. Третий день стоит под 50-дневной средней,https://bcs-express.ru/tehanaliz/sber/10.10.19
10 октября 2019,Сбербанк. Третий день стоит под 50-дневной средней,https://bcs-express.ru/tehanaliz/sber/10.10.19
9 октября 2019,Сбербанк. Уперлись в сопротивление 50-дневной средней,https://bcs-express.ru/tehanaliz/sber/09.10.19
9 октября 2019,Сбербанк. Уперлись в сопротивление 50-дневной средней,https://bcs-express.ru/tehanaliz/sber/09.10.19
8 октября 2019,Сбербанк. Отскок от поддержек ориентирует на восстановление к 232-234,https://bcs-express.ru/tehanaliz/sber/08.10.19
8 октября 2019,Сбербанк. Отскок от поддержек ориентирует на восстановление к 232-234,https://bcs-express.ru/tehanaliz/sber/08.10.19
7 октября 2019,Сбербанк. Нисходящий тренд пока не показывает признаков перелома,https://bcs-express.ru/tehanaliz/sber/07.10.19
7 октября 2019,Рост прибыли Сбербанка в сентябре замедлился почти до нуля,https://bcs-express.ru/novosti-i-analitika/rost-pribyli-sberbanka-v-sentiabre-zamedlilsia-pochti-do-nulia
7 октября 2019,Сбербанк. Нисходящий тренд пока не показывает признаков перелома,https://bcs-express.ru/tehanaliz/sber/07.10.19
4 октября 2019,Сбербанк. Прервали четырёхдневное снижение,https://bcs-express.ru/tehanaliz/sber/04.10.19
4 октября 2019,Сбербанк. Прервали четырёхдневное снижение,https://bcs-express.ru/tehanaliz/sber/04.10.19
3 октября 2019,Сбербанк. Покупатели пока не перехватили инициативу,https://bcs-express.ru/tehanaliz/sber/03.10.19
3 октября 2019,Сбербанк. Покупатели пока не перехватили инициативу,https://bcs-express.ru/tehanaliz/sber/03.10.19
2 октября 2019,"Сбербанк. Отскок закончился, идем к 200-дневной средней",https://bcs-express.ru/tehanaliz/sber/02.10.19
2 октября 2019,"Сбербанк. Отскок закончился, идем к 200-дневной средней",https://bcs-express.ru/tehanaliz/sber/02.10.19
1 октября 2019,Сбербанк. При такой нефти может продолжить отступление,https://bcs-express.ru/tehanaliz/sber/01.10.19
1 октября 2019,Сбербанк. При такой нефти может продолжить отступление,https://bcs-express.ru/tehanaliz/sber/01.10.19
30 сентября 2019,Сбербанк. Чуть не получили негативный сигнал,https://bcs-express.ru/tehanaliz/sber/30.09.19
